id,merchant_id,threshold_quantity,percentage
1,23,7,"22
"
2,75,12,"13
"
3,9,11,"33
"
4,42,6,"14
"
5,21,8,"21
"
6,87,9,"29
"
7,88,13,"23
"
8,90,12,"37
"
9,88,8,"35
"
10,51,9,"44
"
11,79,5,"23
"
12,89,16,"19
"
13,53,5,"29
"
14,82,14,"25
"
15,82,7,"12
"
16,67,13,"27
"
17,98,18,"50
"
18,32,17,"19
"
19,67,5,"32
"
20,69,6,"49
"
21,42,8,"31
"
22,6,6,"32
"
23,23,5,"23
"
24,99,16,"25
"
25,65,8,"18
"
26,93,12,"29
"
27,10,15,"47
"
28,12,6,"15
"
29,23,10,"27
"
30,69,20,"44
"
31,61,11,"48
"
32,22,5,"29
"
33,39,10,"13
"
34,78,10,"44
"
35,36,20,"34
"
36,17,8,"27
"
37,1,6,"41
"
38,39,13,"32
"
39,46,9,"48
"
40,86,16,"32
"
41,6,9,"19
"
42,70,13,"19
"
43,57,18,"21
"
44,25,9,"30
"
45,74,12,"39
"
46,95,15,"43
"
47,83,5,"12
"
48,73,15,"29
"
49,54,9,"26
"
50,60,20,"26
"
51,32,6,"39
"
52,100,15,"33
"
53,19,19,"18
"
54,77,7,"39
"
55,53,12,"37
"
56,2,18,"42
"
57,70,14,"14
"
58,24,16,"22
"
59,70,19,"12
"
60,71,9,"30
"
61,61,20,"31
"
62,36,9,"44
"
63,25,10,"43
"
64,1,6,"24
"
65,72,12,"38
"
66,7,17,"41
"
67,42,8,"16
"
68,36,19,"10
"
69,10,14,"49
"
70,44,14,"46
"
71,8,9,"18
"
72,91,14,"45
"
73,23,11,"43
"
74,3,5,"47
"
75,69,5,"47
"
76,59,8,"45
"
77,84,9,"46
"
78,68,13,"41
"
79,71,19,"24
"
80,3,16,"48
"
81,77,7,"14
"
82,62,18,"14
"
83,6,11,"36
"
84,72,10,"12
"
85,15,14,"10
"
86,53,11,"29
"
87,17,13,"49
"
88,65,6,"36
"
89,78,20,"13
"
90,26,19,"36
"
91,79,8,"39
"
92,40,12,"27
"
93,3,10,"15
"
94,54,10,"45
"
95,91,8,"37
"
96,100,15,"16
"
97,3,8,"14
"
98,11,11,"18
"
99,19,18,"40
"
100,60,6,"49
"
101,18,6,"44
"
102,72,10,"48
"
103,91,18,"39
"
104,78,5,"48
"
105,67,15,"38
"
106,71,11,"40
"
107,3,14,"41
"
108,46,15,"19
"
109,67,16,"41
"
110,96,9,"47
"
111,60,8,"26
"
112,44,5,"42
"
113,4,19,"40
"
114,67,6,"13
"
115,35,12,"48
"
116,20,5,"35
"
117,3,5,"42
"
118,70,10,"18
"
119,99,7,"26
"
120,33,17,"43
"
121,88,14,"18
"
122,72,14,"25
"
123,64,9,"34
"
124,60,5,"30
"
125,42,17,"39
"
126,85,20,"10
"
127,47,20,"38
"
128,46,13,"31
"
129,96,19,"12
"
130,1,18,"12
"
131,64,10,"41
"
132,32,7,"15
"
133,38,14,"16
"
134,96,10,"13
"
135,79,14,"19
"
136,75,17,"40
"
137,47,20,"44
"
138,90,7,"45
"
139,30,9,"41
"
140,70,7,"17
"
141,79,9,"50
"
142,61,19,"29
"
143,77,9,"50
"
144,52,8,"36
"
145,76,14,"29
"
146,96,18,"28
"
147,69,11,"37
"
148,13,13,"47
"
149,67,11,"45
"
150,73,8,"23
"
151,86,9,"33
"
152,96,10,"39
"
153,67,7,"15
"
154,73,14,"47
"
155,89,5,"17
"
156,3,9,"33
"
157,86,19,"16
"
158,90,19,"18
"
159,69,5,"30
"
160,99,19,"11
"
161,43,9,"32
"
162,52,17,"15
"
163,51,9,"13
"
164,86,15,"47
"
165,57,16,"34
"
166,31,17,"29
"
167,81,5,"21
"
168,78,17,"22
"
169,9,5,"47
"
170,27,16,"49
"
171,5,16,"46
"
172,61,20,"38
"
173,91,14,"11
"
174,8,9,"50
"
175,81,5,"23
"
176,91,12,"24
"
177,31,5,"26
"
178,24,8,"20
"
179,25,6,"22
"
180,50,9,"32
"
181,38,7,"29
"
182,23,6,"19
"
183,83,13,"12
"
184,98,11,"11
"
185,5,5,"29
"
186,50,10,"31
"
187,97,12,"37
"
188,65,7,"11
"
189,13,14,"39
"
190,47,5,"12
"
191,89,13,"48
"
192,33,8,"16
"
193,73,9,"12
"
194,61,18,"31
"
195,93,11,"38
"
196,5,19,"49
"
197,26,18,"23
"
198,69,8,"37
"
199,24,18,"34
"
200,68,7,"20
"
